Time,Channel A,Channel B
(ms),(V),(V)

-0.38806171,0.01721244,0.01837214
-0.38802171,0.02417066,0.02038636
-0.38798171,0.01770074,0.01648000
-0.38794171,0.01989807,0.02117985
-0.38790171,0.01709037,0.02166814
-0.38786171,0.02429273,0.02319407
-0.38782171,0.01910459,0.01989807
-0.38778171,0.02887051,0.02130192
-0.38774171,0.01617481,0.01318400
-0.38770171,0.02142399,0.01660207
-0.38766171,0.01910459,0.01293985
-0.38762171,0.01123081,0.01403851
-0.38758171,0.02319407,0.01403851
-0.38754171,0.02276681,0.02203436
-0.38750171,0.02227851,0.01776177
-0.38746171,0.01684622,0.02374340
-0.38742171,0.02606281,0.01495407
-0.38738171,0.02331614,0.02142399
-0.38734171,0.01837214,0.01989807
-0.38730171,0.02075259,0.02154607
-0.38726171,0.02215644,0.01568651
-0.38722171,0.01849422,0.01611377
-0.38718171,0.01922666,0.01812799
-0.38714171,0.02319407,0.01849422
-0.38710171,0.02154607,0.02307199
-0.38706171,0.02545244,0.02356029
-0.38702171,0.02038636,0.01788385
-0.38698171,0.02179022,0.01306192
-0.38694171,0.02252266,0.01904355
-0.38690171,0.01849422,0.01916562
-0.38686171,0.01989807,0.01739555
-0.38682171,0.02343822,0.01458785
-0.38678171,0.01782281,0.01873836
-0.38674171,0.01593066,0.01684622
-0.38670171,0.01977599,0.01800592
-0.38666171,0.01800592,0.01318400
-0.38662171,0.01934873,0.02258370
-0.38658171,0.02203436,0.01916562
-0.38654171,0.01757866,0.01861629
-0.38650171,0.02227851,0.01648000
-0.38646171,0.02002014,0.02056948
-0.38642171,0.02307199,0.01684622
-0.38638171,0.02050844,0.01977599
-0.38634171,0.01593066,0.02081362
-0.38630171,0.02276681,0.01928770
-0.38626171,0.01947081,0.02398755
-0.38622171,0.01544237,0.01965392
-0.38618171,0.01989807,0.02056948
-0.38614171,0.02240059,0.02331614
-0.38610171,0.02179022,0.01837214
-0.38606171,0.01672414,0.01648000
-0.38602171,0.02166814,0.01648000
-0.38598171,0.01684622,0.01812799
-0.38594171,0.01800592,0.02026429
-0.38590171,0.02154607,0.01928770
-0.38586171,0.01532029,0.02203436
-0.38582171,0.01837214,0.01519822
-0.38578171,0.01873836,0.01648000
-0.38574171,0.02319407,0.01483200
-0.38570171,0.01825007,0.01940977
-0.38566171,0.01782281,0.01763970
-0.38562171,0.02252266,0.01611377
-0.38558171,0.01977599,0.01763970
-0.38554171,0.01440474,0.01953185
-0.38550171,0.02014222,0.01965392
-0.38546171,0.01934873,0.01751762
-0.38542171,0.01660207,0.01825007
-0.38538171,0.01684622,0.02002014
-0.38534171,0.02343822,0.01660207
-0.38530171,0.01733451,0.01660207
-0.38526171,0.02441481,0.01739555
-0.38522171,0.01910459,0.02038636
-0.38518171,0.01989807,0.01483200
-0.38514171,0.02227851,0.01660207
-0.38510171,0.02294992,0.01825007
-0.38506171,0.02014222,0.01696829
-0.38502171,0.02063051,0.02130192
-0.38498171,0.01617481,0.01507614
-0.38494171,0.02404859,0.01873836
-0.38490171,0.02179022,0.01849422
-0.38486171,0.02179022,0.01873836
-0.38482171,0.01825007,0.02307199
-0.38478171,0.01391644,0.01721244
-0.38474171,0.01922666,0.01367229
-0.38470171,0.02050844,0.01886044
-0.38466171,0.02203436,0.02105777
-0.38462171,0.02203436,0.02130192
-0.38458171,0.02441481,0.01812799
-0.38454171,0.02026429,0.01403851
-0.38450171,0.02142399,0.02105777
-0.38446171,0.01330607,0.01837214
-0.38442171,0.01800592,0.01519822
