Time,Channel A,Channel B
-0.39562800,-0.00433363,-0.00018311
-0.39558800,-0.01007111,0.00085452
-0.39554800,-0.01055940,0.00109867
-0.39550800,-0.01196326,0.00048830
-0.39546800,-0.00842311,0.00262459
-0.39542800,-0.01055940,0.00122074
-0.39538800,-0.00653096,0.00024415
-0.39534800,-0.00750755,0.00164800
-0.39530800,-0.01373333,0.00482192
-0.39526800,-0.01031526,0.00390637
-0.39522800,-0.00738548,-0.00280770
-0.39518800,-0.01257363,-0.00219733
-0.39514800,-0.00915555,-0.01428266
-0.39510800,-0.00488296,-0.00079348
-0.39506800,-0.00939970,-0.00372326
-0.39502800,-0.00677511,0.00402844
-0.39498800,-0.01019318,-0.00335704
-0.39494800,-0.00408948,0.00073244
-0.39490800,-0.00994903,-0.00054933
-0.39486800,-0.00665304,-0.00396741
-0.39482800,-0.00915555,-0.00433363
-0.39478800,-0.00854518,0.00134281
-0.39474800,-0.00854518,0.00097659
-0.39470800,-0.00524918,-0.00311289
-0.39466800,-0.01184118,0.00378430
-0.39462800,-0.00653096,-0.00030519
-0.39458800,-0.01477096,0.00109867
-0.39454800,-0.00958281,-0.00115970
-0.39450800,-0.01092563,-0.00140385
-0.39446800,-0.01080355,-0.00396741
-0.39442800,-0.00866726,0.00274667
-0.39438800,-0.01196326,-0.00018311
-0.39434800,-0.00750755,-0.00231941
-0.39430800,-0.00573748,0.00152593
-0.39426800,-0.00793481,-0.00433363
-0.39422800,-0.00970489,-0.00207526
-0.39418800,-0.01525925,-0.00335704
-0.39414800,-0.00775170,-0.00701926
-0.39410800,-0.01043733,0.00109867
-0.39406800,-0.00915555,0.00085452
-0.39402800,-0.00775170,-0.00256356
-0.39398800,-0.00817896,-0.00067141
-0.39394800,-0.00726341,0.00134281
-0.39390800,-0.01080355,-0.00115970
-0.39386800,-0.01007111,0.00469985
-0.39382800,-0.01184118,-0.00219733
-0.39378800,-0.00665304,-0.00384533
-0.39374800,-0.01312296,-0.00421155
-0.39370800,-0.01110874,-0.00311289
-0.39366800,-0.01092563,0.00109867
-0.39362800,-0.01019318,-0.00231941
-0.39358800,-0.00982696,0.00213630
-0.39354800,-0.00537126,-0.00140385
-0.39350800,-0.00573748,-0.00054933
-0.39346800,-0.00830104,-0.00408948
-0.39342800,-0.01184118,0.00036622
-0.39338800,-0.00842311,-0.00433363
-0.39334800,-0.00891141,-0.00549333
-0.39330800,-0.01275674,-0.00701926
-0.39326800,-0.00903348,-0.00347911
-0.39322800,-0.01312296,-0.00323496
-0.39318800,-0.00970489,-0.00128178
-0.39314800,-0.01043733,-0.00292978
-0.39310800,-0.01110874,0.00012207
-0.39306800,-0.01184118,-0.00408948
-0.39302800,-0.00994903,-0.00244148
-0.39298800,-0.01080355,0.00048830
-0.39294800,-0.00677511,0.00286874
-0.39290800,-0.01257363,0.00238044
-0.39286800,-0.00982696,-0.00268563
-0.39282800,-0.01055940,-0.00018311
-0.39278800,-0.01257363,0.00085452
-0.39274800,-0.01110874,-0.00408948
-0.39270800,-0.00866726,0.00012207
-0.39266800,-0.01373333,-0.00079348
-0.39262800,-0.01019318,-0.00183111
-0.39258800,-0.00939970,-0.00311289
-0.39254800,-0.00970489,0.00085452
-0.39250800,-0.00854518,-0.00311289
-0.39246800,-0.01123081,-0.00372326
-0.39242800,-0.01562548,0.00415052
-0.39238800,-0.00915555,-0.00231941
-0.39234800,-0.01123081,0.00286874
-0.39230800,-0.01055940,0.00213630
-0.39226800,-0.01232948,-0.00335704
-0.39222800,-0.01373333,0.00024415
-0.39218800,-0.00878933,0.00341807
-0.39214800,-0.01324503,-0.00183111
-0.39210800,-0.00982696,0.00402844
-0.39206800,-0.01409955,-0.00500504
-0.39202800,-0.01452681,-0.00311289
-0.39198800,-0.00939970,-0.00268563
-0.39194800,-0.00927763,0.00097659
-0.39190800,-0.01397748,-0.00067141
-0.39186800,-0.00512711,-0.00158696
-0.39182800,-0.00891141,-0.00372326
-0.39178800,-0.01348918,-0.00091556
-0.39174800,-0.01184118,-0.00323496
-0.39170800,-0.00891141,0.00134281
-0.39166800,-0.01092563,0.00390637
-0.39162800,-0.00689718,0.00415052
-0.39158800,-0.00830104,0.00250252
-0.39154800,-0.01287881,-0.00067141
-0.39150800,-0.01654103,-0.00256356
-0.39146800,-0.01300089,0.00799585
-0.39142800,-0.01092563,0.00036622
-0.39138800,-0.01123081,-0.00103763
-0.39134800,-0.00878933,0.00097659
-0.39130800,-0.01031526,-0.00079348
-0.39126800,-0.00866726,0.00354015
-0.39122800,-0.00537126,0.00012207
-0.39118800,-0.01312296,0.00000000
-0.39114800,-0.00891141,-0.00115970
-0.39110800,-0.01171911,0.00341807
-0.39106800,-0.00891141,-0.00219733
-0.39102800,-0.01135289,-0.00042726
-0.39098800,-0.01135289,0.00274667
-0.39094800,-0.00561541,0.00177007
-0.39090800,-0.01123081,0.00579852
-0.39086800,-0.00689718,0.00274667
-0.39082800,-0.01232948,-0.00103763
-0.39078800,-0.00891141,-0.00067141
-0.39074800,-0.00793481,-0.00103763
-0.39070800,-0.01257363,0.00134281
-0.39066800,-0.01019318,0.00097659
-0.39062800,-0.00915555,0.00238044
-0.39058800,-0.00927763,-0.00421155
-0.39054800,-0.01031526,0.00378430
-0.39050800,-0.00878933,0.00518815
-0.39046800,-0.00891141,0.00354015
-0.39042800,-0.01336711,-0.00231941
-0.39038800,-0.01019318,-0.00018311
-0.39034800,-0.00866726,-0.00018311
-0.39030800,-0.00939970,0.00213630
-0.39026800,-0.01184118,0.00366222
-0.39022800,-0.00726341,0.00152593
-0.39018800,-0.01159703,0.00305185
-0.39014800,-0.01007111,0.00152593
-0.39010800,-0.01300089,0.00164800
-0.39006800,-0.01031526,-0.00030519
-0.39002800,-0.01617481,0.00238044
-0.38998800,-0.01159703,-0.00268563
-0.38994800,-0.00903348,-0.00030519
-0.38990800,-0.00842311,0.00109867
-0.38986800,-0.00537126,0.00000000
-0.38982800,-0.01123081,-0.00347911
-0.38978800,-0.01257363,0.00555437
-0.38974800,-0.00622578,-0.00256356
-0.38970800,-0.01080355,0.00592059
-0.38966800,-0.00903348,-0.00335704
-0.38962800,-0.01428266,0.00286874
-0.38958800,-0.01275674,0.00262459
-0.38954800,-0.00750755,0.00390637
-0.38950800,-0.01171911,0.00201422
-0.38946800,-0.00939970,0.00134281
-0.38942800,-0.00958281,-0.00561541
-0.38938800,-0.00939970,0.00366222
-0.38934800,-0.00982696,-0.00292978
-0.38930800,-0.00903348,-0.00030519
-0.38926800,-0.01055940,0.00012207
-0.38922800,-0.00939970,0.00036622
-0.38918800,-0.01538133,-0.00433363
-0.38914800,-0.01245155,-0.00042726
-0.38910800,-0.01300089,0.00543230
-0.38906800,-0.00915555,0.00085452
-0.38902800,-0.00585955,-0.00018311
-0.38898800,-0.01373333,0.00000000
-0.38894800,-0.00585955,0.00250252
-0.38890800,-0.00805689,-0.00396741
-0.38886800,-0.00762963,0.00262459
-0.38882800,-0.01245155,0.00189215
-0.38878800,-0.01110874,0.00097659
-0.38874800,-0.00939970,0.00164800
-0.38870800,-0.01184118,0.00622578
-0.38866800,-0.01031526,0.00134281
-0.38862800,-0.01300089,0.00567644
-0.38858800,-0.00726341,0.00274667
-0.38854800,-0.00891141,0.00097659
-0.38850800,-0.00665304,0.00201422
-0.38846800,-0.01019318,0.00048830
-0.38842800,-0.01007111,-0.00805689
-0.38838800,-0.00842311,0.00024415
-0.38834800,-0.01348918,0.00390637
-0.38830800,-0.01171911,0.00531022
-0.38826800,-0.01068148,-0.00158696
-0.38822800,-0.00927763,0.00073244
-0.38818800,-0.00878933,-0.00018311
-0.38814800,-0.01385540,-0.00372326
-0.38810800,-0.01208533,-0.00445570
-0.38806800,-0.01031526,0.00579852
-0.38802800,-0.01257363,-0.00244148
-0.38798800,-0.01007111,0.00262459
-0.38794800,-0.01123081,0.00109867
-0.38790800,-0.01123081,0.00482192
-0.38786800,-0.01123081,-0.00311289
-0.38782800,-0.01055940,0.00213630
-0.38778800,-0.01031526,0.00329600
-0.38774800,-0.01208533,0.00250252
-0.38770800,-0.01245155,0.00201422
-0.38766800,-0.01123081,-0.00128178
-0.38762800,-0.01806696,0.00567644
-0.38758800,-0.01043733,0.00036622
-0.38754800,-0.01080355,0.00152593
-0.38750800,-0.00927763,-0.00585955
-0.38746800,-0.01055940,0.00872829
-0.38742800,-0.01080355,-0.00256356
-0.38738800,-0.01068148,-0.00231941
-0.38734800,-0.01068148,-0.00115970
-0.38730800,-0.01525925,0.00225837
-0.38726800,-0.00677511,0.00329600
-0.38722800,-0.01123081,0.00683615
-0.38718800,-0.01068148,0.00073244
-0.38714800,-0.01092563,0.00012207
-0.38710800,-0.01409955,-0.00170904
-0.38706800,-0.01123081,-0.00445570
-0.38702800,-0.01477096,-0.00488296
-0.38698800,-0.01373333,-0.00360118
-0.38694800,-0.01428266,0.00024415
-0.38690800,-0.00994903,0.00048830
-0.38686800,-0.01702933,-0.00140385
-0.38682800,-0.01605274,-0.00268563
-0.38678800,-0.01745659,-0.00115970
-0.38674800,-0.01257363,0.00122074
-0.38670800,-0.01409955,-0.00042726
-0.38666800,-0.00927763,0.00366222
-0.38662800,-0.01220740,-0.00183111
-0.38658800,-0.01147496,0.00341807
-0.38654800,-0.01300089,0.00329600
-0.38650800,-0.02063051,0.00390637
-0.38646800,-0.01275674,-0.00195319
-0.38642800,-0.01184118,0.00000000
-0.38638800,-0.00726341,0.00164800
-0.38634800,-0.01770074,0.00177007
-0.38630800,-0.00561541,-0.00292978
-0.38626800,-0.01159703,0.00122074
-0.38622800,-0.00915555,0.00036622
-0.38618800,-0.01464888,-0.00219733
-0.38614800,-0.01312296,0.00415052
-0.38610800,-0.01196326,-0.00170904
-0.38606800,-0.01068148,-0.00207526
-0.38602800,-0.01348918,0.00024415
-0.38598800,-0.01232948,-0.00280770
-0.38594800,-0.00927763,0.00469985
-0.38590800,-0.01300089,-0.00079348
-0.38586800,-0.00762963,-0.00091556
-0.38582800,-0.01525925,-0.00244148
-0.38578800,-0.01324503,0.00164800
-0.38574800,-0.01208533,-0.00323496
-0.38570800,-0.00866726,0.00061037
-0.38566800,-0.01110874,-0.00616474
-0.38562800,-0.00927763,-0.00384533
-0.38558800,-0.00903348,0.00427259
-0.38554800,-0.00891141,0.00122074
-0.38550800,-0.01257363,-0.00018311
-0.38546800,-0.00927763,0.00415052
-0.38542800,-0.01080355,-0.00170904
-0.38538800,-0.00878933,0.00439467
-0.38534800,-0.00915555,0.00152593
-0.38530800,-0.01092563,0.00061037
-0.38526800,-0.01678518,-0.00079348
-0.38522800,-0.00994903,0.00317393
-0.38518800,-0.01232948,-0.00018311
-0.38514800,-0.00805689,0.00012207
-0.38510800,-0.01477096,0.00567644
-0.38506800,-0.00866726,-0.00054933
-0.38502800,-0.01770074,-0.00677511
-0.38498800,-0.01702933,0.00122074
-0.38494800,-0.01031526,-0.00537126
-0.38490800,-0.00689718,0.00109867
-0.38486800,-0.00903348,0.00109867
-0.38482800,-0.00677511,-0.00103763
-0.38478800,-0.01287881,-0.00140385
-0.38474800,-0.01171911,0.00152593
-0.38470800,-0.01043733,0.00543230
-0.38466800,-0.01184118,0.00213630
-0.38462800,-0.01147496,0.00482192
-0.38458800,-0.01007111,0.00097659
-0.38454800,-0.01629688,0.00482192
-0.38450800,-0.01336711,0.00000000
-0.38446800,-0.01043733,0.00000000
-0.38442800,-0.00622578,-0.00219733
-0.38438800,-0.01007111,-0.00445570
-0.38434800,-0.01159703,0.00439467
-0.38430800,-0.00805689,0.00439467
-0.38426800,-0.01208533,-0.00091556
-0.38422800,-0.00970489,0.00274667
-0.38418800,-0.00878933,-0.00183111
-0.38414800,-0.00640889,-0.00067141
-0.38410800,-0.01666311,0.00213630
-0.38406800,-0.00939970,0.00085452
-0.38402800,-0.01147496,0.00659200
-0.38398800,-0.00915555,0.00189215
-0.38394800,-0.00653096,0.00164800
-0.38390800,-0.01007111,0.00250252
-0.38386800,-0.00714133,-0.00030519
-0.38382800,-0.00939970,0.00152593
-0.38378800,-0.01147496,-0.00207526
-0.38374800,-0.00915555,0.00109867
-0.38370800,-0.01135289,0.00000000
-0.38366800,-0.01123081,-0.00360118
-0.38362800,-0.01385540,0.00024415
-0.38358800,-0.01019318,0.00427259
-0.38354800,-0.00738548,0.00012207
-0.38350800,-0.01257363,0.00085452
-0.38346800,-0.00714133,0.00036622
-0.38342800,-0.00738548,-0.00677511
-0.38338800,-0.00524918,-0.00091556
-0.38334800,-0.00805689,0.00164800
-0.38330800,-0.01147496,0.00213630
-0.38326800,-0.01159703,-0.00128178
-0.38322800,-0.01055940,-0.00042726
-0.38318800,-0.00396741,-0.00433363
-0.38314800,-0.00726341,0.00109867
-0.38310800,-0.00512711,0.00189215
-0.38306800,-0.01361126,0.00213630
-0.38302800,-0.01208533,-0.00195319
-0.38298800,-0.00524918,0.01013215
-0.38294800,-0.01092563,0.00036622
-0.38290800,-0.01068148,0.00469985
-0.38286800,-0.00842311,-0.00018311
-0.38282800,-0.00805689,0.00415052
-0.38278800,-0.00915555,-0.00347911
-0.38274800,-0.01147496,-0.00054933
-0.38270800,-0.01092563,0.00000000
-0.38266800,-0.00939970,0.00000000
-0.38262800,-0.01220740,-0.00231941
-0.38258800,-0.01171911,0.00225837
-0.38254800,-0.01300089,0.00378430
-0.38250800,-0.00830104,0.00061037
-0.38246800,-0.00970489,0.00305185
-0.38242800,-0.01092563,0.00439467
-0.38238800,-0.00750755,0.00341807
-0.38234800,-0.00738548,-0.00524918
-0.38230800,-0.00573748,0.00061037
-0.38226800,-0.01312296,-0.00115970
-0.38222800,-0.01220740,0.00225837
-0.38218800,-0.00689718,0.00122074
-0.38214800,-0.01287881,0.00164800
-0.38210800,-0.01135289,0.00579852
-0.38206800,-0.01361126,-0.00158696
-0.38202800,-0.00714133,-0.00335704
-0.38198800,-0.01135289,0.00134281
-0.38194800,-0.00640889,0.00238044
-0.38190800,-0.00762963,0.00555437
-0.38186800,-0.00817896,0.00189215
-0.38182800,-0.00640889,0.00262459
-0.38178800,-0.00512711,0.00000000
-0.38174800,-0.00726341,-0.00091556
-0.38170800,-0.01159703,-0.00292978
-0.38166800,-0.01135289,0.00976592
-0.38162800,-0.00958281,0.00317393
-0.38158800,-0.00891141,-0.00054933
-0.38154800,-0.00842311,0.00012207
-0.38150800,-0.00500504,-0.00128178
-0.38146800,-0.01123081,-0.00128178
-0.38142800,-0.01019318,-0.00170904
-0.38138800,-0.01300089,-0.00128178
-0.38134800,-0.01220740,-0.00103763
-0.38130800,-0.00537126,0.00189215
-0.38126800,-0.01336711,-0.00103763
-0.38122800,-0.01477096,-0.00463881
-0.38118800,-0.01043733,-0.00207526
-0.38114800,-0.00817896,-0.00256356
-0.38110800,-0.01782281,-0.00256356
-0.38106800,-0.01220740,0.00439467
-0.38102800,-0.01782281,0.00109867
-0.38098800,-0.01348918,-0.00018311
-0.38094800,-0.00689718,-0.00183111
-0.38090800,-0.00891141,0.00024415
-0.38086800,-0.00445570,0.00531022
-0.38082800,-0.01184118,0.00439467
-0.38078800,-0.01068148,0.00274667
-0.38074800,-0.00927763,0.00201422
-0.38070800,-0.00891141,0.00000000
-0.38066800,-0.00573748,-0.00018311
-0.38062800,-0.00726341,0.00085452
-0.38058800,-0.00585955,-0.00103763
-0.38054800,-0.00958281,0.00085452
-0.38050800,-0.00793481,0.00494400
-0.38046800,-0.01208533,-0.00140385
-0.38042800,-0.00866726,0.00134281
-0.38038800,-0.00970489,-0.00445570
-0.38034800,-0.01477096,0.00109867
-0.38030800,-0.01092563,-0.00268563
-0.38026800,-0.01727348,0.00048830
-0.38022800,-0.01068148,0.00012207
-0.38018800,-0.01068148,-0.00018311
-0.38014800,-0.00775170,0.00122074
-0.38010800,-0.01348918,-0.00537126
-0.38006800,-0.01440474,0.00567644
-0.38002800,-0.01220740,-0.00183111
-0.37998800,-0.01300089,0.00085452
-0.37994800,-0.00970489,-0.00054933
-0.37990800,-0.00726341,0.00390637
-0.37986800,-0.00775170,-0.00030519
-0.37982800,-0.00927763,0.00286874
-0.37978800,-0.01232948,0.00225837
-0.37974800,-0.01654103,0.00073244
-0.37970800,-0.00958281,-0.00018311
-0.37966800,-0.01068148,0.00036622
-0.37962800,-0.01055940,-0.00231941
-0.37958800,-0.00537126,0.00872829
-0.37954800,-0.00891141,0.00189215
-0.37950800,-0.01135289,-0.00079348
-0.37946800,-0.01257363,0.00366222
-0.37942800,-0.00878933,0.00518815
-0.37938800,-0.01232948,0.00177007
-0.37934800,-0.01348918,0.00457778
-0.37930800,-0.01641896,0.00036622
-0.37926800,-0.01019318,0.00036622
-0.37922800,-0.01336711,0.00177007
-0.37918800,-0.00598163,-0.00018311
-0.37914800,-0.01019318,-0.00183111
-0.37910800,-0.00512711,-0.00079348
-0.37906800,-0.01361126,0.00048830
-0.37902800,-0.01208533,-0.00488296
-0.37898800,-0.01513718,-0.00067141
-0.37894800,-0.01300089,0.00189215
-0.37890800,-0.01257363,0.00262459
-0.37886800,-0.00982696,-0.00488296
-0.37882800,-0.00323496,0.00213630
-0.37878800,-0.00994903,0.00012207
-0.37874800,-0.00817896,0.00152593
-0.37870800,-0.01287881,-0.00384533
-0.37866800,-0.00573748,-0.00128178
-0.37862800,-0.01092563,0.00073244
-0.37858800,-0.01361126,-0.00115970
-0.37854800,-0.01348918,-0.00170904
-0.37850800,-0.01055940,0.00274667
-0.37846800,-0.01220740,-0.00866726
-0.37842800,-0.00878933,0.00122074
-0.37838800,-0.01220740,-0.00115970
-0.37834800,-0.01068148,-0.00549333
-0.37830800,-0.01287881,-0.00103763
-0.37826800,-0.01287881,0.00061037
-0.37822800,-0.01080355,0.00274667
-0.37818800,-0.01232948,-0.00347911
-0.37814800,-0.00970489,0.00134281
-0.37810800,-0.00939970,-0.00384533
-0.37806800,-0.00610370,-0.00207526
-0.37802800,-0.01373333,-0.00219733
-0.37798800,-0.00927763,-0.00360118
-0.37794800,-0.00994903,0.00048830
-0.37790800,-0.01007111,-0.00091556
-0.37786800,-0.00360118,-0.00244148
-0.37782800,-0.00537126,-0.00488296
-0.37778800,-0.01397748,-0.00030519
-0.37774800,-0.00750755,-0.00396741
-0.37770800,-0.01080355,0.00122074
-0.37766800,-0.00701926,0.00305185
-0.37762800,-0.01208533,-0.00103763
-0.37758800,-0.01147496,0.00341807
-0.37754800,-0.01055940,0.00134281
-0.37750800,-0.00537126,0.00762963
-0.37746800,-0.01080355,-0.00128178
-0.37742800,-0.00903348,0.00073244
-0.37738800,-0.01159703,-0.00408948
-0.37734800,-0.01031526,0.00305185
-0.37730800,-0.00958281,0.00317393
-0.37726800,-0.01525925,0.00061037
-0.37722800,-0.00738548,-0.00311289
-0.37718800,-0.01123081,-0.00183111
-0.37714800,-0.00323496,0.00073244
-0.37710800,-0.00891141,0.00152593
-0.37706800,-0.00854518,-0.00067141
-0.37702800,-0.01123081,0.00286874
-0.37698800,-0.00830104,-0.00018311
-0.37694800,-0.01196326,-0.00030519
-0.37690800,-0.01464888,0.00152593
-0.37686800,-0.00982696,-0.00018311
-0.37682800,-0.00830104,0.00134281
-0.37678800,-0.01324503,0.00286874
-0.37674800,-0.00805689,0.00085452
-0.37670800,-0.01110874,-0.00195319
-0.37666800,-0.00903348,0.00097659
-0.37662800,-0.01489303,-0.00598163
-0.37658800,-0.00842311,0.00024415
-0.37654800,-0.01397748,-0.00524918
-0.37650800,-0.01275674,0.00506607
-0.37646800,-0.00750755,0.00305185
-0.37642800,-0.01123081,-0.00524918
-0.37638800,-0.01110874,-0.00372326
-0.37634800,-0.00927763,0.00189215
-0.37630800,-0.00915555,-0.00561541
-0.37626800,-0.00915555,-0.00195319
-0.37622800,-0.00830104,0.00073244
-0.37618800,-0.00878933,-0.00292978
-0.37614800,-0.00842311,0.00073244
-0.37610800,-0.00939970,0.00189215
-0.37606800,-0.01464888,-0.00054933
-0.37602800,-0.00958281,-0.00323496
-0.37598800,-0.00854518,-0.00561541
-0.37594800,-0.01043733,0.00000000
-0.37590800,-0.01019318,-0.00714133
-0.37586800,-0.00970489,0.00012207
-0.37582800,-0.00854518,0.00201422
-0.37578800,-0.00372326,-0.00158696
-0.37574800,-0.01300089,0.00341807
-0.37570800,-0.01092563,0.00262459
-0.37566800,-0.00622578,0.00012207
-0.37562800,-0.00958281,-0.00128178
-0.37558800,-0.00830104,-0.00384533
-0.37554800,-0.00805689,-0.00396741
-0.37550800,-0.00927763,-0.00231941
-0.37546800,-0.00866726,-0.00128178
-0.37542800,-0.00714133,-0.00018311
-0.37538800,-0.01348918,-0.00360118
-0.37534800,-0.00714133,0.00317393
-0.37530800,-0.01196326,-0.00396741
-0.37526800,-0.01007111,-0.00067141
-0.37522800,-0.01080355,-0.00769066
-0.37518800,-0.00970489,0.00262459
-0.37514800,-0.00677511,0.00305185
-0.37510800,-0.00866726,-0.00170904
-0.37506800,-0.00701926,0.00262459
-0.37502800,-0.01440474,0.00024415
-0.37498800,-0.00817896,-0.00360118
-0.37494800,-0.00585955,0.00329600
-0.37490800,-0.01312296,-0.00030519
-0.37486800,-0.00970489,0.00012207
-0.37482800,-0.01184118,0.00518815
-0.37478800,-0.00738548,-0.00183111
-0.37474800,-0.00817896,-0.00103763
-0.37470800,-0.01147496,0.00036622
-0.37466800,-0.00970489,0.00225837
-0.37462800,-0.00903348,-0.00054933
-0.37458800,-0.00805689,0.00189215
-0.37454800,-0.00775170,-0.00384533
-0.37450800,-0.01123081,-0.00091556
-0.37446800,-0.01031526,-0.00268563
-0.37442800,-0.00939970,-0.00115970
-0.37438800,-0.00970489,0.00213630
-0.37434800,-0.01275674,-0.00280770
-0.37430800,-0.00610370,0.00189215
-0.37426800,-0.00433363,0.00012207
-0.37422800,-0.00866726,0.00177007
-0.37418800,-0.00866726,0.00213630
-0.37414800,-0.01019318,0.00000000
-0.37410800,-0.00750755,0.00518815
-0.37406800,-0.00939970,-0.00115970
-0.37402800,-0.00939970,0.00189215
-0.37398800,-0.01007111,-0.00018311
-0.37394800,-0.00903348,-0.00396741
-0.37390800,-0.01043733,-0.00158696
-0.37386800,-0.01031526,0.00109867
-0.37382800,-0.01068148,-0.00219733
-0.37378800,-0.00775170,-0.00030519
-0.37374800,-0.00500504,-0.00042726
-0.37370800,-0.00714133,0.00531022
-0.37366800,-0.00939970,-0.00256356
-0.37362800,-0.00244148,0.00012207
-0.37358800,-0.01068148,0.00201422
-0.37354800,-0.00927763,0.00415052
-0.37350800,-0.01605274,-0.00115970
-0.37346800,-0.01055940,0.00469985
-0.37342800,-0.00714133,0.00439467
-0.37338800,-0.00714133,0.00329600
-0.37334800,-0.01080355,-0.00268563
-0.37330800,-0.00640889,0.00048830
-0.37326800,-0.00854518,-0.00042726
-0.37322800,-0.00842311,0.00708029
-0.37318800,-0.01092563,0.00439467
-0.37314800,-0.01489303,0.00097659
-0.37310800,-0.00500504,-0.00128178
-0.37306800,-0.00622578,0.00427259
-0.37302800,-0.00665304,0.00305185
-0.37298800,-0.00714133,-0.00067141
-0.37294800,-0.01147496,0.00329600
-0.37290800,-0.01617481,-0.00476089
-0.37286800,-0.00665304,-0.00653096
