Time,Channel A,Channel B
-0.39525096,0.02227851,0.01953185
-0.39521096,0.02392651,0.01342814
-0.39517096,0.02392651,0.01648000
-0.39513096,0.01989807,0.01739555
-0.39509096,0.02038636,0.01574755
-0.39505096,0.02356029,0.01623585
-0.39501096,0.01519822,0.01153600
-0.39497096,0.01989807,0.01281777
-0.39493096,0.01965392,0.01544237
-0.39489096,0.02294992,0.01635792
-0.39485096,0.01977599,0.01940977
-0.39481096,0.01721244,0.01989807
-0.39477096,0.01672414,0.01391644
-0.39473096,0.01989807,0.02014222
-0.39469096,0.02484207,0.01684622
-0.39465096,0.01910459,0.02655110
-0.39461096,0.02154607,0.02154607
-0.39457096,0.02319407,0.01892148
-0.39453096,0.01623585,0.01715140
-0.39449096,0.02087466,0.01623585
-0.39445096,0.02685629,0.01849422
-0.39441096,0.02557451,0.01611377
-0.39437096,0.02166814,0.01470992
-0.39433096,0.02166814,0.01574755
-0.39429096,0.02356029,0.01989807
-0.39425096,0.02154607,0.02081362
-0.39421096,0.02203436,0.01825007
-0.39417096,0.01635792,0.01727348
-0.39413096,0.01886044,0.02069155
-0.39409096,0.01886044,0.01928770
-0.39405096,0.02038636,0.01965392
-0.39401096,0.01977599,0.01825007
-0.39397096,0.02240059,0.02056948
-0.39393096,0.02368236,0.01763970
-0.39389096,0.02154607,0.02398755
-0.39385096,0.02191229,0.01330607
-0.39381096,0.02368236,0.02447584
-0.39377096,0.02215644,0.01715140
-0.39373096,0.02002014,0.02130192
-0.39369096,0.02063051,0.02002014
-0.39365096,0.02380444,0.02142399
-0.39361096,0.02307199,0.01825007
-0.39357096,0.02105777,0.02349925
-0.39353096,0.02063051,0.01519822
-0.39349096,0.02087466,0.01776177
-0.39345096,0.01507614,0.01355022
-0.39341096,0.02117985,0.01776177
-0.39337096,0.01953185,0.01635792
-0.39333096,0.02508621,0.01825007
-0.39329096,0.01965392,0.01763970
-0.39325096,0.02496414,0.02093570
-0.39321096,0.01825007,0.01611377
-0.39317096,0.02435377,0.02258370
-0.39313096,0.02117985,0.01623585
-0.39309096,0.01721244,0.01940977
-0.39305096,0.02154607,0.01715140
-0.39301096,0.01989807,0.01648000
-0.39297096,0.02117985,0.01904355
-0.39293096,0.01965392,0.02117985
-0.39289096,0.01226844,0.01928770
-0.39285096,0.02227851,0.01739555
-0.39281096,0.01886044,0.01715140
-0.39277096,0.02252266,0.01013215
-0.39273096,0.02508621,0.01788385
-0.39269096,0.02130192,0.01861629
-0.39265096,0.02569658,0.01977599
-0.39261096,0.02496414,0.01715140
-0.39257096,0.01684622,0.01599170
-0.39253096,0.02026429,0.01409955
-0.39249096,0.02331614,0.01660207
-0.39245096,0.02459792,0.01715140
-0.39241096,0.02075259,0.02716147
-0.39237096,0.02191229,0.01727348
-0.39233096,0.01849422,0.02612384
-0.39229096,0.02002014,0.01611377
-0.39225096,0.01989807,0.01623585
-0.39221096,0.02179022,0.02117985
-0.39217096,0.01940977,0.01776177
-0.39213096,0.01977599,0.01623585
-0.39209096,0.02227851,0.02447584
-0.39205096,0.02154607,0.02117985
-0.39201096,0.02404859,0.01861629
-0.39197096,0.02319407,0.01763970
-0.39193096,0.02557451,0.01648000
-0.39189096,0.02447584,0.01623585
-0.39185096,0.02294992,0.01825007
-0.39181096,0.01825007,0.02130192
-0.39177096,0.01965392,0.01965392
-0.39173096,0.02215644,0.01776177
-0.39169096,0.01745659,0.01562548
-0.39165096,0.02447584,0.02337718
-0.39161096,0.01745659,0.01684622
-0.39157096,0.02215644,0.02294992
-0.39153096,0.02075259,0.01879940
-0.39149096,0.02917570,0.02166814
-0.39145096,0.01886044,0.01763970
-0.39141096,0.02471999,0.02093570
-0.39137096,0.02270577,0.01800592
-0.39133096,0.02105777,0.02056948
-0.39129096,0.02075259,0.01379437
-0.39125096,0.02166814,0.01892148
-0.39121096,0.01568651,0.01318400
-0.39117096,0.02331614,0.01849422
-0.39113096,0.02356029,0.01379437
-0.39109096,0.01568651,0.01977599
-0.39105096,0.02215644,0.01751762
-0.39101096,0.02240059,0.01904355
-0.39097096,0.02697836,0.01776177
-0.39093096,0.02240059,0.01928770
-0.39089096,0.02117985,0.01727348
-0.39085096,0.02227851,0.01574755
-0.39081096,0.01812799,0.02233955
-0.39077096,0.02587970,0.01879940
-0.39073096,0.02294992,0.01293985
-0.39069096,0.02392651,0.02093570
-0.39065096,0.02130192,0.02081362
-0.39061096,0.02545244,0.01837214
-0.39057096,0.01953185,0.01916562
-0.39053096,0.01940977,0.01892148
-0.39049096,0.01989807,0.01965392
-0.39045096,0.01812799,0.02002014
-0.39041096,0.02520829,0.02349925
-0.39037096,0.02240059,0.02221747
-0.39033096,0.02612384,0.02410962
-0.39029096,0.02166814,0.01812799
-0.39025096,0.02392651,0.02410962
-0.39021096,0.02435377,0.01788385
-0.39017096,0.02368236,0.01660207
-0.39013096,0.01861629,0.01330607
-0.39009096,0.01165807,0.01916562
-0.39005096,0.02179022,0.01928770
-0.39001096,0.02203436,0.01879940
-0.38997096,0.02392651,0.01849422
-0.38993096,0.01977599,0.02740562
-0.38989096,0.01849422,0.01434370
-0.38985096,0.02282785,0.02032533
-0.38981096,0.02252266,0.01599170
-0.38977096,0.02142399,0.01849422
-0.38973096,0.02380444,0.01306192
-0.38969096,0.02203436,0.01751762
-0.38965096,0.02075259,0.01916562
-0.38961096,0.02941984,0.01214637
-0.38957096,0.02252266,0.01849422
-0.38953096,0.02813807,0.01904355
-0.38949096,0.02002014,0.02233955
-0.38945096,0.02252266,0.01715140
-0.38941096,0.02294992,0.02349925
-0.38937096,0.02392651,0.01519822
-0.38933096,0.02203436,0.01611377
-0.38929096,0.02368236,0.01507614
-0.38925096,0.02179022,0.02337718
-0.38921096,0.02179022,0.01226844
-0.38917096,0.01861629,0.01544237
-0.38913096,0.01812799,0.01648000
-0.38909096,0.02179022,0.01977599
-0.38905096,0.01825007,0.01532029
-0.38901096,0.02075259,0.01544237
-0.38897096,0.02240059,0.01306192
-0.38893096,0.02734458,0.01672414
-0.38889096,0.02569658,0.01574755
-0.38885096,0.02087466,0.01684622
-0.38881096,0.02002014,0.01306192
-0.38877096,0.02282785,0.02142399
-0.38873096,0.01922666,0.01892148
-0.38869096,0.02380444,0.01684622
-0.38865096,0.02179022,0.01684622
-0.38861096,0.02319407,0.01776177
-0.38857096,0.01800592,0.02130192
-0.38853096,0.02191229,0.01635792
-0.38849096,0.01977599,0.01672414
-0.38845096,0.02331614,0.01458785
-0.38841096,0.02179022,0.01611377
-0.38837096,0.01812799,0.01458785
-0.38833096,0.02612384,0.01739555
-0.38829096,0.02075259,0.01495407
-0.38825096,0.01953185,0.01849422
-0.38821096,0.01953185,0.01202429
-0.38817096,0.02294992,0.01562548
-0.38813096,0.02050844,0.02105777
-0.38809096,0.02459792,0.01788385
-0.38805096,0.01623585,0.01965392
-0.38801096,0.01800592,0.01837214
-0.38797096,0.01593066,0.01544237
-0.38793096,0.02368236,0.01825007
-0.38789096,0.02063051,0.01928770
-0.38785096,0.01825007,0.01623585
-0.38781096,0.02130192,0.01696829
-0.38777096,0.02117985,0.01660207
-0.38773096,0.02252266,0.02233955
-0.38769096,0.02203436,0.01825007
-0.38765096,0.01623585,0.01446577
-0.38761096,0.02307199,0.01318400
-0.38757096,0.01922666,0.01940977
-0.38753096,0.01721244,0.01470992
-0.38749096,0.01800592,0.01672414
-0.38745096,0.02612384,0.01532029
-0.38741096,0.02026429,0.01544237
-0.38737096,0.02063051,0.02056948
-0.38733096,0.02471999,0.01281777
-0.38729096,0.02587970,0.01470992
-0.38725096,0.02227851,0.02105777
-0.38721096,0.02282785,0.01849422
-0.38717096,0.02331614,0.01715140
-0.38713096,0.01495407,0.01141392
-0.38709096,0.01812799,0.01342814
-0.38705096,0.02002014,0.01825007
-0.38701096,0.01953185,0.01977599
-0.38697096,0.01989807,0.01495407
-0.38693096,0.02166814,0.01776177
-0.38689096,0.02130192,0.01660207
-0.38685096,0.02471999,0.02209540
-0.38681096,0.01977599,0.01953185
-0.38677096,0.02343822,0.02362133
-0.38673096,0.01458785,0.01879940
-0.38669096,0.02179022,0.01904355
-0.38665096,0.01757866,0.01879940
-0.38661096,0.02166814,0.01672414
-0.38657096,0.02471999,0.01684622
-0.38653096,0.02075259,0.01330607
-0.38649096,0.01470992,0.01519822
-0.38645096,0.02130192,0.01446577
-0.38641096,0.01977599,0.01727348
-0.38637096,0.02331614,0.01611377
-0.38633096,0.02130192,0.01989807
-0.38629096,0.01910459,0.01141392
-0.38625096,0.01989807,0.01611377
-0.38621096,0.02038636,0.00939970
-0.38617096,0.02368236,0.02056948
-0.38613096,0.02392651,0.01574755
-0.38609096,0.01580859,0.01788385
-0.38605096,0.01837214,0.01727348
-0.38601096,0.01507614,0.02081362
-0.38597096,0.01953185,0.01696829
-0.38593096,0.01684622,0.02166814
-0.38589096,0.01709037,0.01611377
-0.38585096,0.02356029,0.01928770
-0.38581096,0.01861629,0.01739555
-0.38577096,0.01965392,0.02142399
-0.38573096,0.01696829,0.01837214
-0.38569096,0.01416059,0.01684622
-0.38565096,0.02191229,0.01446577
-0.38561096,0.01318400,0.01812799
-0.38557096,0.02142399,0.01916562
-0.38553096,0.01580859,0.01715140
-0.38549096,0.02484207,0.01849422
-0.38545096,0.01849422,0.01422163
-0.38541096,0.01776177,0.01562548
-0.38537096,0.01965392,0.01879940
-0.38533096,0.02319407,0.01727348
-0.38529096,0.01648000,0.01092563
-0.38525096,0.02179022,0.02307199
-0.38521096,0.02227851,0.01544237
-0.38517096,0.01873836,0.02056948
-0.38513096,0.01873836,0.01940977
-0.38509096,0.02105777,0.01965392
-0.38505096,0.02557451,0.01586962
-0.38501096,0.01757866,0.01379437
-0.38497096,0.01873836,0.01562548
-0.38493096,0.02447584,0.01788385
-0.38489096,0.01898251,0.02142399
-0.38485096,0.01849422,0.02093570
-0.38481096,0.02294992,0.02002014
-0.38477096,0.01757866,0.01989807
-0.38473096,0.02087466,0.01062044
-0.38469096,0.02130192,0.01178014
-0.38465096,0.02130192,0.02233955
-0.38461096,0.01873836,0.01788385
-0.38457096,0.01416059,0.01648000
-0.38453096,0.01635792,0.01800592
-0.38449096,0.02356029,0.01727348
-0.38445096,0.01684622,0.01507614
-0.38441096,0.02191229,0.01672414
-0.38437096,0.02087466,0.01562548
-0.38433096,0.02331614,0.01391644
-0.38429096,0.02252266,0.01837214
-0.38425096,0.01953185,0.01825007
-0.38421096,0.02356029,0.01928770
-0.38417096,0.02587970,0.01458785
-0.38413096,0.01989807,0.01727348
-0.38409096,0.02026429,0.01116977
-0.38405096,0.02063051,0.01470992
-0.38401096,0.02307199,0.01635792
-0.38397096,0.01532029,0.01904355
-0.38393096,0.01605274,0.02093570
-0.38389096,0.01696829,0.01672414
-0.38385096,0.02270577,0.01660207
-0.38381096,0.02130192,0.01141392
-0.38377096,0.01953185,0.02337718
-0.38373096,0.01709037,0.01214637
-0.38369096,0.02423170,0.01953185
-0.38365096,0.01733451,0.01953185
-0.38361096,0.02661214,0.01562548
-0.38357096,0.02319407,0.01696829
-0.38353096,0.02117985,0.02105777
-0.38349096,0.02038636,0.02166814
-0.38345096,0.02380444,0.02197333
-0.38341096,0.01910459,0.01586962
-0.38337096,0.01898251,0.00976592
-0.38333096,0.02319407,0.02014222
-0.38329096,0.02649007,0.01977599
-0.38325096,0.02166814,0.02002014
-0.38321096,0.02191229,0.01355022
-0.38317096,0.02026429,0.01458785
-0.38313096,0.01709037,0.01696829
-0.38309096,0.02423170,0.01940977
-0.38305096,0.01391644,0.01507614
-0.38301096,0.02117985,0.01928770
-0.38297096,0.02063051,0.01812799
-0.38293096,0.01953185,0.02069155
-0.38289096,0.01940977,0.01049837
-0.38285096,0.02026429,0.01495407
-0.38281096,0.02307199,0.01257363
-0.38277096,0.02484207,0.01800592
-0.38273096,0.01873836,0.01483200
-0.38269096,0.02105777,0.01623585
-0.38265096,0.02154607,0.01446577
-0.38261096,0.01922666,0.00909452
-0.38257096,0.02252266,0.02270577
-0.38253096,0.02319407,0.01519822
-0.38249096,0.02203436,0.01953185
-0.38245096,0.02252266,0.01342814
-0.38241096,0.02520829,0.01788385
-0.38237096,0.02777184,0.01916562
-0.38233096,0.02484207,0.01696829
-0.38229096,0.02105777,0.01660207
-0.38225096,0.02075259,0.01660207
-0.38221096,0.02520829,0.01635792
-0.38217096,0.01898251,0.01672414
-0.38213096,0.02533036,0.01989807
-0.38209096,0.02612384,0.01458785
-0.38205096,0.02227851,0.01409955
-0.38201096,0.02533036,0.01727348
-0.38197096,0.02307199,0.01953185
-0.38193096,0.02087466,0.01257363
-0.38189096,0.02484207,0.02142399
-0.38185096,0.02105777,0.01446577
-0.38181096,0.01837214,0.01330607
-0.38177096,0.02142399,0.01318400
-0.38173096,0.01580859,0.01635792
-0.38169096,0.02002014,0.01892148
-0.38165096,0.01837214,0.01318400
-0.38161096,0.02307199,0.02142399
-0.38157096,0.02087466,0.01800592
-0.38153096,0.02240059,0.01739555
-0.38149096,0.02368236,0.01940977
-0.38145096,0.02252266,0.01257363
-0.38141096,0.01977599,0.01257363
-0.38137096,0.02087466,0.01483200
-0.38133096,0.02435377,0.01202429
-0.38129096,0.02130192,0.01367229
-0.38125096,0.02191229,0.01116977
-0.38121096,0.01733451,0.01696829
-0.38117096,0.02050844,0.01684622
-0.38113096,0.02002014,0.01141392
-0.38109096,0.02050844,0.01306192
-0.38105096,0.01648000,0.01092563
-0.38101096,0.02624592,0.01635792
-0.38097096,0.02227851,0.01409955
-0.38093096,0.01593066,0.01800592
-0.38089096,0.01745659,0.01495407
-0.38085096,0.02307199,0.01214637
-0.38081096,0.02117985,0.01190222
-0.38077096,0.02673421,0.02044740
-0.38073096,0.01910459,0.01269570
-0.38069096,0.01800592,0.01825007
-0.38065096,0.01812799,0.02349925
-0.38061096,0.02166814,0.01586962
-0.38057096,0.02240059,0.01544237
-0.38053096,0.02343822,0.01281777
-0.38049096,0.02471999,0.02069155
-0.38045096,0.02166814,0.01257363
-0.38041096,0.01458785,0.01892148
-0.38037096,0.02166814,0.01648000
-0.38033096,0.02252266,0.01532029
-0.38029096,0.01580859,0.01965392
-0.38025096,0.02002014,0.02117985
-0.38021096,0.02002014,0.01391644
-0.38017096,0.01428266,0.01635792
-0.38013096,0.01709037,0.01129185
-0.38009096,0.02356029,0.01562548
-0.38005096,0.01733451,0.01001007
-0.38001096,0.01953185,0.01458785
-0.37997096,0.02319407,0.01318400
-0.37993096,0.02002014,0.01257363
-0.37989096,0.01910459,0.01409955
-0.37985096,0.02661214,0.01355022
-0.37981096,0.01696829,0.01269570
-0.37977096,0.02343822,0.01684622
-0.37973096,0.02142399,0.01129185
-0.37969096,0.02343822,0.01342814
-0.37965096,0.01940977,0.01074252
-0.37961096,0.02587970,0.02154607
-0.37957096,0.02026429,0.01696829
-0.37953096,0.02191229,0.01684622
-0.37949096,0.02014222,0.01562548
-0.37945096,0.02661214,0.01825007
-0.37941096,0.01825007,0.01928770
-0.37937096,0.02142399,0.01330607
-0.37933096,0.02087466,0.01574755
-0.37929096,0.01965392,0.01391644
-0.37925096,0.02002014,0.01355022
-0.37921096,0.01470992,0.01116977
-0.37917096,0.01721244,0.01409955
-0.37913096,0.02014222,0.01330607
-0.37909096,0.02343822,0.01727348
-0.37905096,0.01757866,0.01532029
-0.37901096,0.01684622,0.01837214
-0.37897096,0.02179022,0.00708029
-0.37893096,0.02002014,0.01544237
-0.37889096,0.02038636,0.01318400
-0.37885096,0.01470992,0.01025422
-0.37881096,0.02240059,0.01306192
-0.37877096,0.02252266,0.02166814
-0.37873096,0.02075259,0.01422163
-0.37869096,0.01812799,0.01470992
-0.37865096,0.01696829,0.01037629
-0.37861096,0.02423170,0.01660207
-0.37857096,0.01849422,0.01788385
-0.37853096,0.02154607,0.01483200
-0.37849096,0.01977599,0.01648000
-0.37845096,0.02294992,0.01879940
-0.37841096,0.02130192,0.01519822
-0.37837096,0.01837214,0.01684622
-0.37833096,0.02307199,0.01739555
-0.37829096,0.01861629,0.01586962
-0.37825096,0.02203436,0.01507614
-0.37821096,0.01623585,0.01049837
-0.37817096,0.02752770,0.01648000
-0.37813096,0.01470992,0.00952178
-0.37809096,0.01776177,0.01574755
-0.37805096,0.01873836,0.01562548
-0.37801096,0.01861629,0.01574755
-0.37797096,0.02026429,0.01409955
-0.37793096,0.01873836,0.01519822
-0.37789096,0.01593066,0.01825007
-0.37785096,0.02142399,0.01355022
-0.37781096,0.02203436,0.01037629
-0.37777096,0.02014222,0.01800592
-0.37773096,0.01495407,0.01355022
-0.37769096,0.02063051,0.01739555
-0.37765096,0.02130192,0.01446577
-0.37761096,0.01403851,0.01660207
-0.37757096,0.01861629,0.00952178
-0.37753096,0.02282785,0.01544237
-0.37749096,0.02215644,0.01892148
-0.37745096,0.02075259,0.01953185
-0.37741096,0.01922666,0.01989807
-0.37737096,0.02661214,0.01696829
-0.37733096,0.01989807,0.01825007
-0.37729096,0.01776177,0.01391644
-0.37725096,0.02117985,0.01062044
-0.37721096,0.01800592,0.01306192
-0.37717096,0.01721244,0.01330607
-0.37713096,0.01648000,0.01037629
-0.37709096,0.02343822,0.01977599
-0.37705096,0.01910459,0.01355022
-0.37701096,0.01989807,0.01904355
-0.37697096,0.02026429,0.01470992
-0.37693096,0.02014222,0.01928770
-0.37689096,0.02191229,0.01330607
-0.37685096,0.02240059,0.01483200
-0.37681096,0.01953185,0.01800592
-0.37677096,0.02533036,0.01788385
-0.37673096,0.01544237,0.01495407
-0.37669096,0.02294992,0.01519822
-0.37665096,0.02130192,0.01727348
-0.37661096,0.02697836,0.00885037
-0.37657096,0.01849422,0.01574755
-0.37653096,0.01861629,0.01916562
-0.37649096,0.02002014,0.01153600
-0.37645096,0.02142399,0.02044740
-0.37641096,0.01989807,0.01507614
-0.37637096,0.02130192,0.01470992
-0.37633096,0.01861629,0.01648000
-0.37629096,0.01965392,0.01648000
-0.37625096,0.02002014,0.01330607
-0.37621096,0.01965392,0.01342814
-0.37617096,0.02002014,0.01989807
-0.37613096,0.02545244,0.01648000
-0.37609096,0.02423170,0.01562548
-0.37605096,0.02038636,0.01861629
-0.37601096,0.01953185,0.01715140
-0.37597096,0.02002014,0.01574755
-0.37593096,0.01593066,0.00964385
-0.37589096,0.02520829,0.01763970
-0.37585096,0.01519822,0.01434370
-0.37581096,0.01648000,0.01672414
-0.37577096,0.01733451,0.02246162
-0.37573096,0.01953185,0.01904355
-0.37569096,0.01776177,0.01648000
-0.37565096,0.01470992,0.01574755
-0.37561096,0.01953185,0.01788385
-0.37557096,0.01910459,0.01532029
-0.37553096,0.02240059,0.01342814
-0.37549096,0.01648000,0.01599170
-0.37545096,0.01861629,0.01696829
-0.37541096,0.02075259,0.02069155
-0.37537096,0.02130192,0.01837214
-0.37533096,0.02215644,0.01696829
-0.37529096,0.01733451,0.01696829
-0.37525096,0.02154607,0.02002014
-0.37521096,0.02179022,0.01446577
-0.37517096,0.01635792,0.01892148
-0.37513096,0.02294992,0.02044740
-0.37509096,0.01849422,0.02081362
-0.37505096,0.02319407,0.01904355
-0.37501096,0.02179022,0.01434370
-0.37497096,0.02014222,0.01532029
-0.37493096,0.01788385,0.01660207
-0.37489096,0.02075259,0.01507614
-0.37485096,0.02130192,0.01837214
-0.37481096,0.01861629,0.01599170
-0.37477096,0.01977599,0.01727348
-0.37473096,0.02270577,0.01788385
-0.37469096,0.01556444,0.01837214
-0.37465096,0.02002014,0.01226844
-0.37461096,0.02203436,0.02032533
-0.37457096,0.01886044,0.02093570
-0.37453096,0.02191229,0.01788385
-0.37449096,0.02075259,0.01391644
-0.37445096,0.02087466,0.01648000
-0.37441096,0.02154607,0.01293985
-0.37437096,0.02557451,0.01916562
-0.37433096,0.01989807,0.01391644
-0.37429096,0.02191229,0.01586962
-0.37425096,0.01989807,0.01507614
-0.37421096,0.02447584,0.01599170
-0.37417096,0.02307199,0.01446577
-0.37413096,0.01837214,0.02130192
-0.37409096,0.02166814,0.02246162
-0.37405096,0.01989807,0.01355022
-0.37401096,0.02764977,0.01239051
-0.37397096,0.02252266,0.01458785
-0.37393096,0.02166814,0.02209540
-0.37389096,0.02179022,0.01318400
-0.37385096,0.02117985,0.01611377
-0.37381096,0.02307199,0.01800592
-0.37377096,0.02282785,0.02044740
-0.37373096,0.02404859,0.02069155
-0.37369096,0.02026429,0.01599170
-0.37365096,0.02600177,0.01788385
-0.37361096,0.02026429,0.01739555
-0.37357096,0.02038636,0.01446577
-0.37353096,0.02130192,0.01800592
-0.37349096,0.02343822,0.01751762
-0.37345096,0.02319407,0.02130192
-0.37341096,0.02166814,0.01214637
-0.37337096,0.01977599,0.01409955
-0.37333096,0.02130192,0.01672414
-0.37329096,0.02392651,0.01812799
-0.37325096,0.02587970,0.01812799
-0.37321096,0.02557451,0.01892148
-0.37317096,0.02587970,0.02154607
-0.37313096,0.02282785,0.01928770
-0.37309096,0.02600177,0.01648000
-0.37305096,0.02087466,0.01800592
-0.37301096,0.02117985,0.01849422
-0.37297096,0.02435377,0.02221747
-0.37293096,0.02166814,0.02246162
-0.37289096,0.02569658,0.01965392
-0.37285096,0.02392651,0.01928770
-0.37281096,0.02423170,0.01715140
-0.37277096,0.02117985,0.01812799
-0.37273096,0.02050844,0.01648000
-0.37269096,0.02520829,0.02166814
-0.37265096,0.00958281,0.01458785
-0.37261096,0.02294992,0.01788385
-0.37257096,0.02319407,0.01727348
-0.37253096,0.02282785,0.02294992
-0.37249096,0.02380444,0.01342814
-0.37245096,0.01623585,0.01837214
-0.37241096,0.01861629,0.02221747
-0.37237096,0.02722251,0.01763970
-0.37233096,0.02459792,0.01965392
-0.37229096,0.02404859,0.01751762
-0.37225096,0.02130192,0.01507614
-0.37221096,0.02252266,0.01977599
-0.37217096,0.02075259,0.01825007
-0.37213096,0.02014222,0.01739555
-0.37209096,0.02722251,0.01800592
-0.37205096,0.02063051,0.02002014
-0.37201096,0.01721244,0.02197333
-0.37197096,0.01965392,0.01837214
-0.37193096,0.02356029,0.01940977
-0.37189096,0.02191229,0.01586962
-0.37185096,0.02215644,0.01928770
-0.37181096,0.02063051,0.01470992
-0.37177096,0.02050844,0.01391644
-0.37173096,0.01873836,0.01812799
-0.37169096,0.01940977,0.01904355
-0.37165096,0.02063051,0.01660207
-0.37161096,0.02166814,0.01379437
-0.37157096,0.01977599,0.01660207
-0.37153096,0.02154607,0.01623585
-0.37149096,0.02404859,0.01739555
-0.37145096,0.02356029,0.01727348
-0.37141096,0.01507614,0.01684622
-0.37137096,0.02392651,0.01879940
-0.37133096,0.01965392,0.01879940
-0.37129096,0.02142399,0.01788385
-0.37125096,0.02471999,0.01269570
-0.37121096,0.02050844,0.01483200
-0.37117096,0.02227851,0.02209540
-0.37113096,0.02471999,0.01599170
-0.37109096,0.01977599,0.01861629
-0.37105096,0.02050844,0.01904355
-0.37101096,0.02203436,0.01367229
-0.37097096,0.01696829,0.02294992
-0.37093096,0.02368236,0.01165807
-0.37089096,0.02063051,0.01727348
-0.37085096,0.02117985,0.01715140
-0.37081096,0.01977599,0.01861629
-0.37077096,0.02307199,0.01507614
-0.37073096,0.01825007,0.01562548
